id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,accommodates,bathrooms,bedrooms,beds,price,security_deposit,cleaning_fee,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,cancellation_policy,amenities
13331733,"2-Beacon Hill w/PRIVATE DECK, MGH",21184200,Paige,,Beacon Hill,42.35869538,-71.07146293,Entire home/apt,6,1,1,3,200,,65.00,1,5,8/21/16,2.38,24,47,strict,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}"
13658522,Great room in the heart of Beacon Hill,25578688,Giulio,,Beacon Hill,42.35871892,-71.06958859,Private room,2,1,1,1,330,330,40.00,1,3,8/16/16,2.65,1,0,flexible,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}"
9169272,Spacious one bedroom in Beacon Hill,47719377,Erin,,Beacon Hill,42.35964127,-71.06552063,Entire home/apt,2,1,1,1,130,,10.00,1,1,11/15/15,0.1,1,0,flexible,"{Internet,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}"
13788865,Comfortable Studio on the Boston Commons,81015711,Larry,,Beacon Hill,42.35240941,-71.06484533,Entire home/apt,2,1,0,1,150,150,25.00,1,8,9/4/16,4.62,1,13,strict,"{""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,Hangers,""Laptop Friendly Workspace""}"
14673441,Beacon Hill Home / Private Guest Room & Bathroom,79365228,Jessica,,Beacon Hill,42.35910842,-71.06622664,Private room,2,1,1,1,250,,50.00,1,1,8/29/16,1,2,0,strict,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron}"
3432321,"Large, Sunny Beacon Hill Studio",17288874,Joseph,,Beacon Hill,42.35505875,-71.07073415,Entire home/apt,2,1,0,1,220,350,85.00,1,82,10/27/15,3.1,1,5,strict,"{TV,""Cable TV"",""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}"
9464030,Huge 1 Bed Apartment in Beacon Hill,6902661,Aditya,,Beacon Hill,42.35819601,-71.07097882,Entire home/apt,1,1,1,1,150,,,1,0,,,1,0,flexible,"{""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Hot Tub"",Heating,""Family/Kid Friendly"",""Suitable for Events"",""Smoke Detector"",""Carbon Monoxide Detector"",""24-Hour Check-in"",Hangers,Iron,""Laptop Friendly Workspace""}"
13524454,Private Room in Beacon Hill,29187425,Olja,,Beacon Hill,42.36060324,-71.06692982,Private room,1,1,1,1,140,,30.00,1,1,7/10/16,0.5,2,0,flexible,"{""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}"
6480967,40 boylston,33865671,Rogelio,,Beacon Hill,42.35242703,-71.06453349,Entire home/apt,4,1,1,3,350,1000,,1,0,,,1,0,flexible,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",Heating,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}"
1827762,1 Bedroom Apt: Downtown/Beacon Hill,9561791,Lindsay,,Beacon Hill,42.35883567,-71.06800152,Entire home/apt,2,1,1,1,195,,20.00,1,29,5/22/16,0.85,1,14,moderate,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}"
10855052,Sunny Beacon Hill Apartment!,56225393,Rebecca,,Beacon Hill,42.35761812,-71.06772096,Entire home/apt,3,1,1,2,125,,50.00,1,4,6/23/16,0.55,1,0,strict,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Laptop Friendly Workspace""}"
8450098,"Beacon Hill, the Best of Boston!",42726977,Thomas,,Beacon Hill,42.35779195,-71.07137386,Private room,4,1,1,3,175,,,1,39,8/14/16,3.31,2,343,strict,"{""Air Conditioning"",Kitchen,""Pets Allowed"",""Pets live on this property"",Dog(s),""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo,""24-Hour Check-in"",""Hair Dryer""}"
6742905,start here&walk all around boston,324630,Sean,,Beacon Hill,42.36108738,-71.06531976,Entire home/apt,2,1,0,2,99,,,1,121,8/17/16,8.01,7,294,flexible,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}"
3873776,"Large, Sunny Beacon Hill Apartment",8924578,Matteo,,Beacon Hill,42.35725587,-71.07110977,Entire home/apt,4,1,3,3,325,,90.00,1,7,11/17/14,0.29,2,364,flexible,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,Essentials,Shampoo}"
13294558,"4-BEACON HILL, MGH, Fin Dist, BEST!",21184200,Paige,,Beacon Hill,42.36053866,-71.07062362,Entire home/apt,6,1,2,3,250,,65.00,1,10,8/21/16,3.95,24,41,strict,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets Allowed"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}"
12210223,Sunny Beacon Hill Apt w Rooftop,45615983,Rosanna,,Beacon Hill,42.36042712,-71.0651511,Entire home/apt,4,1,1,3,225,,100.00,1,8,8/22/16,1.94,1,10,moderate,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,Iron,""Laptop Friendly Workspace""}"
6776075,Boston's Best Location and View,35473489,Cindy,,Beacon Hill,42.35281062,-71.06528175,Entire home/apt,2,1,1,1,249,,55.00,1,1,8/23/15,0.08,1,0,flexible,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Doorman,Gym,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials}"
5709298,Central Boston Beacon Hill 2brm,2006852,Jay,,Beacon Hill,42.35986626,-71.06720103,Entire home/apt,4,1,2,2,220,150,70.00,1,154,9/5/16,8.85,5,316,strict,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}"
6445917,Airy Studio Top of Beacon Hill,33653954,Lia,,Beacon Hill,42.35851402,-71.06647413,Entire home/apt,2,1,0,1,178,,55.00,1,24,7/31/16,1.76,1,3,strict,"{""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}"
2776143,"On Beacon Hill: Shaker, Not Stirred",324630,Sean,,Beacon Hill,42.36087345,-71.06667207,Entire home/apt,3,1,0,2,99,,,1,242,8/22/16,8.33,7,280,flexible,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}"
8428052,"Beacon Hill, 1 private bedroom",33294128,Philip,,Beacon Hill,42.36066017,-71.0667256,Private room,2,1,1,1,195,,,1,9,8/15/16,1.73,1,0,flexible,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}"
14374965,Right in the heart of historic Beacon Hill,54815922,Nancy,,Beacon Hill,42.35911504,-71.06592182,Entire home/apt,3,1,1,2,200,,10.00,1,4,9/3/16,4,1,43,flexible,"{""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",""Suitable for Events"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}"
3069104,Cozy 1BD in Historic Beacon Hill,11492081,Courtney And Martine,,Beacon Hill,42.36075067,-71.06293513,Entire home/apt,3,1,1,1,230,,,1,17,7/23/16,1.08,1,17,strict,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}"
5445126,"Modern, sunny spot in heart of city",28243100,Jaclyn,,Beacon Hill,42.35691956,-71.07056504,Entire home/apt,2,1,1,1,175,,,1,5,9/11/15,0.3,1,0,moderate,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Buzzer/Wireless Intercom"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}"
2216767,Beautiful 1BD in Beacon Hill,11308029,Liz,,Beacon Hill,42.35915042,-71.06792989,Entire home/apt,2,1,1,1,179,300,30.00,1,51,8/21/16,1.74,1,293,moderate,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets live on this property"",Dog(s),""Buzzer/Wireless Intercom"",Heating,Dryer,Essentials,Shampoo,""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}"
14586440,Statehouse & Boston Common - 1 Bedroom Downtown,1118374,Matthew,,Beacon Hill,42.35841498,-71.06308213,Entire home/apt,3,1,1,2,269,199,45.00,1,0,,,3,324,strict,"{""Wireless Internet"",""Air Conditioning"",Kitchen,Doorman,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Laptop Friendly Workspace""}"
